,word,std,skew,kurt
0,slump,1.019951964554694,-0.08863927728325481,-0.03709991117987066
1,crank,1.1490357763476937,-0.11972788362247858,-0.5246428962373999
2,gorge,1.135751097536584,-0.5296080430038965,-0.12573883840021383
3,query,1.1295231621916968,-0.3957548110124887,-0.2512000835189374
4,drink,1.0344080432788598,0.1897333296257842,-0.18219931871778972
5,favor,1.1721874583444407,-0.4681244135033271,-0.33958646204453435
6,abbey,1.089276566120836,-0.49108555180260244,0.0036376568612506155
7,tangy,1.1466439045175765,-0.16726582178709323,-0.4929035644930959
8,panic,1.0344080432788598,0.1897333296257842,-0.18219931871778972
9,solar,1.0942709142586537,0.14942024483413902,-0.3846964507508748
10,shire,1.101334397611233,0.16152156541828205,-0.3886710011248997
11,proxy,1.1169804964111418,-0.6701349101194289,0.111120488123444
12,point,1.061420703995579,0.361741732592059,-0.22081898039162118
13,robot,1.0979981785048645,0.057219410248766686,-0.39108315144235206
14,prick,1.0850926561680363,0.08739920599643697,-0.36036381204087276
15,wince,1.087441084972483,-0.3159166176029105,-0.16491700290946687
16,crimp,1.0274271608041543,0.029828581749848107,-0.11041111132992754
17,knoll,1.0445273219925313,-0.5520731397463032,0.2764460311647432
18,sugar,1.0925993903249456,-0.06713522425308241,-0.35587141433693015
19,whack,1.0583261048025898,-0.1213796990952337,-0.16114429756319115
20,mount,1.0975437344647776,0.06904790987613325,-0.3994864502716746
21,perky,1.1440800980846286,-0.3233316528679968,-0.35833696025485695
22,could,1.0816653826391966,0.0568923278179725,-0.32741617357001784
23,wrung,0.9711048165696025,0.04920069522989487,-0.5392628914596052
24,light,1.2235892552075978,0.03177517775596106,-0.7419656628523748
25,those,1.1051262138673013,0.25940134250380864,-0.3808773814234834
26,moist,1.1887388274974449,0.10072229512317314,-0.405443076463754
27,shard,1.1926725661014077,-0.17036075560687727,-0.6415411037579011
28,pleat,1.1517511068997928,0.08014552081148833,-0.5476923076923068
29,aloft,1.0731818169934082,-0.13608678110531194,-0.2304230052322529
30,skill,1.101887770382465,-0.28527491729351306,-0.22862536558741153
31,elder,1.1561709657049248,-0.5859473607933797,-0.15688374975374586
32,frame,1.2855618502558845,-0.2046275370404169,-0.8650882767406753
33,humor,1.0997709049230597,-0.15129111139842155,-0.3286262322701097
34,pause,1.1421280473169977,-0.0023277028214869168,-0.5133561358954397
35,ulcer,1.1356127530084403,-0.3104426699979877,-0.3611421946714519
36,ultra,1.1184331745993057,-0.12286378433567807,-0.4079091143761193
37,robin,1.0754611437742354,0.043232895077645425,-0.3340937920373075
38,cynic,1.1241174982792173,-0.03714140947520336,-0.446363320730252
39,aroma,1.1241174982792173,-0.03714140947520336,-0.446363320730252
40,caulk,1.1331768182193682,-0.21940148761772438,-0.4187234085813367
41,shake,1.2559242537636917,-0.3871830394361916,-0.6547371649727922
42,dodge,1.135111866624175,-0.38756476015583374,-0.2682464908001947
43,swill,1.077032961426901,-0.9073695579379302,0.7027788787598515
44,tacit,1.1205921561871304,-0.1884438021426216,-0.3993901141060867
45,other,1.1649028364392193,0.0029277878118235956,-0.5977637938832041
46,thorn,1.038391699062335,0.3383767172079925,-0.129367017737692
47,trove,1.2304195408487655,-0.41025444499279456,-0.5754086797374445
48,bloke,1.1363612208787939,-0.17981741162521997,-0.4330919880099571
49,vivid,1.0653556396287995,-0.6087040541977266,0.3261890329727404
50,spill,1.0922181290762003,-0.013621160542940224,-0.357351759140927
51,chant,1.083306844346635,0.2058336331095994,-0.2876890975482529
52,choke,1.0509905637955204,0.07535881056470572,-0.22371051906875827
53,rupee,1.0378107865380506,-0.29950916904268043,0.01022281318468421
54,nasty,1.1487330537883809,0.0,-0.537109375
55,mourn,1.0977153928805783,0.0780326053216433,-0.3703809183078679
56,ahead,1.1013343976112333,-0.2068904858232673,-0.2779867876311717
57,brine,1.1952286093343936,-0.03585685828003181,-0.6800000000000002
58,cloth,1.070467187726929,0.1803108445260115,-0.2654971913090822
59,hoard,1.0897706180660223,0.08278090009212882,-0.37291894995338115
60,sweet,1.1408966420561768,-0.3056513444022843,-0.36591967770967937
61,month,1.0492416645392235,-0.03233017712542453,-0.19318355907410867
62,lapse,1.0445636178420212,0.23137290218918283,-0.5245109120334717
63,watch,1.3407087677791922,-0.42231622065332575,-0.8313315704666309
64,today,1.0662189142884353,0.04251674567978696,-0.29154715641727735
65,focus,1.064163904039485,-0.10226434439309966,-0.2152255368315905
66,smelt,1.0720115032298205,-0.12273057001665852,-0.6378124750416343
67,tease,1.1342577023065097,0.22621031639194145,-0.5235166899350578
68,cater,1.2886008528334916,-0.18789451340533,-0.859630822391825
69,movie,1.1610261714678671,-0.28169014078364235,-0.4397990632195312
70,saute,1.060557959467207,0.08308829379939571,-0.30304655260668767
71,allow,1.0954546200808106,-0.05486634420201256,-0.7433305583918766
72,renew,1.0578947243187877,-0.057437721758226506,-0.6779502872000487
73,their,1.0765989975332708,0.20549621407312005,-0.18302581333068835
74,slosh,0.9985641727285598,0.035085660568814084,-0.6627913972887023
75,purge,1.076504222323128,-0.15783335632208348,-0.2549760021699763
76,chest,1.0787029248129438,0.2710562198681706,-0.3050224874357146
77,depot,0.9986706010979244,0.2274360574663544,-0.47124342898506955
78,epoxy,1.005775647444208,-0.25079628623172834,-0.5632975041020027
79,nymph,1.0977500415728085,-0.1904683951717684,-0.3637853070338437
80,found,1.2849937269572416,-0.3043185246479007,-0.7919272652515437
81,shall,1.0711011239507373,-0.1524933580134818,-0.7501012916187872
82,stove,1.1691292576878056,-0.31300429901457427,-0.8260594664767558
83,lowly,1.0198628560326348,-0.4545091112319407,-0.41653980495456766
84,snout,1.17527623911451,-0.2868165452845768,-0.5335853872283915
85,trope,1.1371602146309088,0.28223373199602947,-0.4967323968241204
86,fewer,1.0410323253383034,-0.4941483047628632,-0.4798472790162518
87,shawl,1.0474837574980445,-0.1868049066007575,-0.6488142925813167
88,natal,1.0064094731435695,-0.19828341807389085,-0.6018443552089892
89,comma,0.9922649617259768,-0.2162432496258858,-0.527340092933767
90,foray,1.0263817290435995,-0.2124076029655029,-0.6687812801075621
91,scare,1.262051281644292,-0.03452307873947924,-0.8514394429510093
92,stair,1.1079259903080168,0.3810720177713746,-0.2475765406647552
93,black,1.0781465577554845,0.10433137683168572,-0.3500975033736604
94,squad,1.0469883018439643,-0.026589838276741978,-0.728661562707595
95,royal,1.0682654961879512,-0.08119904875880843,-0.2383163727422879
96,chunk,0.9563475053369395,0.035821963157156286,0.2060289350171769
97,mince,1.0605579594672072,0.04193983835417718,-0.6204758953153546
98,shame,1.2807546252004325,-0.078619710768803,-0.883600089535236
99,cheek,0.9563475053369392,-0.018070048910536745,-0.39554603958000456
100,ample,1.027726989738689,-0.042987160288963454,-0.5798419308183274
101,flair,1.0509905637955204,0.07535881056470572,-0.22371051906875827
102,foyer,1.1309461611260434,-0.4127539785173767,-0.823083785872512
103,cargo,1.0618620533798933,-0.07670296112537152,-0.6237792019000432
104,oxide,1.0096779007583747,-0.32508486103702,-0.5092115701783744
105,plant,1.0462306479776664,0.33283912535638055,-0.07721350884502609
106,olive,1.1051262138673013,-0.059830130022734955,-0.39072757080671616
107,inert,1.0683221007772332,0.11949370734340771,-0.6308829019851214
108,askew,1.050328569623176,-0.3252681101760858,-0.5443767744932861
109,heist,1.1101005505463153,0.1969003932707792,-0.43254501478097396
110,shown,1.0301575072754257,0.11200677039163279,-0.5355029585798818
111,zesty,1.046386290383042,-0.3291907800764255,-0.6519086449846059
112,trash,1.1199829462167474,0.2760336884523146,-0.38367785735569493
113,larva,1.0143567752965557,-0.47542166391658214,-0.38738495913871596
114,forgo,0.9574271077563381,-0.4094781225321529,-0.4447314049586777
115,story,1.1952286093343936,-0.10757057484009544,-0.6800000000000002
116,hairy,1.1370704872299224,-0.08244871452814621,-0.486328125
117,train,1.177623567013307,0.33826665315879545,-0.3526960428545567
118,homer,1.1171096115858643,-0.17946460713297657,-0.8683391079338625
119,badge,1.040471291302279,-0.023631621354268443,-0.6102194258459654
120,midst,0.978723658649366,0.1627294338665472,-0.5226121173368785
121,canny,0.9921567416492215,-0.34796729261166953,-0.4046359284454524
122,shine,1.1244554237496478,0.18919629752956443,-0.5133173090539849
123,gecko,0.9620274760650065,-0.028294310832022853,-0.48830493726010626
124,farce,1.1064118099553304,0.10180933684506673,-0.6894004299151293
125,slung,0.9701177538216542,-0.07338848890100243,-0.5264174249610178
126,tipsy,0.9573072120564432,0.3003049129960951,-0.2714748133541631
127,metal,1.095480909776137,0.12237443371135316,-0.37778397321500057
128,yield,1.0968210852529938,-0.24038128045894874,-0.7008676402430236
129,delve,0.9960064801455206,-0.20774194078829444,-0.5623988304609613
130,being,1.0121191959495233,0.023494889785784852,-0.5504193584228823
131,scour,0.9931918022854024,0.29182982440734,-0.36960270898676795
132,glass,1.0645047528291425,-0.08135698757834278,-0.6768140964598293
133,gamer,1.1655613553023267,-0.3293269559773419,-0.434576456298418
134,scrap,1.1104503590885997,0.03878342367118847,-0.42702956493074273
135,money,1.0807608787955763,-0.023630021587526726,-0.29963213480479434
136,hinge,1.0239225195854027,0.12604914349626203,-0.5242340710355871
137,album,1.0329733666096554,0.09871145770219612,-0.6129780987732589
138,vouch,1.017479332660956,-0.48537584967732267,-0.3750404681730459
139,asset,1.0533953749234128,0.15414605914174195,-0.5892135457150931
140,tiara,1.0183810681665286,0.35767774285510484,-0.4101600368866394
141,crept,0.9741023912067812,0.17832840864767324,-0.45814341073281417
142,bayou,1.0837484120287146,-0.20395672497372586,-0.5744718575524379
143,atoll,1.029411378876547,0.17167472128794165,-0.5293065488437465
144,manor,1.0688501530753876,0.1599808521101409,-0.6376739439097228
145,creak,1.098313183126934,-0.03693718737863816,-0.7475105202895467
146,showy,0.9729793829436912,-0.05650216718544413,-0.5339391301200482
147,peach,1.0047885349664378,0.2409381767072127,-0.15437473785730083
148,froth,1.0531976655795312,0.00640636172496735,-0.6179847139228798
149,depth,0.9814107314336258,0.16208686499936073,-0.3741387173226083
150,gloom,0.955173220967198,-0.1947976839112734,-0.4221128872410733
151,flood,0.9466969304129277,-0.011806679502008394,-0.3967179521633959
152,trait,1.0715743341081696,0.003999663129785194,-0.619343461672198
153,girth,1.0959882981424638,0.03581447397406443,-0.7063364458242858
154,piety,0.9582659576267817,0.14616047345298241,-0.3531719999999998
155,goose,1.0289978450399946,-0.3270970327651198,-0.5915507030356251
156,float,1.1084449186770837,0.10775959619828254,-0.47058054656236736
157,donor,0.9574452331216246,0.19756049406900517,-0.49461182094545864
158,atone,1.1043873695835644,0.1927569338415884,-0.3471695736002549
159,primo,0.9900062894469525,0.08941642199547775,-0.5391176836490219
160,apron,0.9781825691859981,0.17701385159095634,-0.3759546273407466
161,blown,1.0573079021741967,-0.017122341605219395,-0.6173499294923035
162,cacao,0.9600867112170418,-0.37868377114028934,-0.4862376199550953
163,loser,1.1311352212694707,0.06938492920131711,-0.4923350016276036
164,input,0.9721625378505386,0.20550270748855734,-0.43056205533542746
165,gloat,1.1306288218043579,-0.09237001664339625,-0.7477224125577946
166,awful,1.068655302986616,-0.06149082801361634,-0.6695283833455421
167,brink,0.9548316379828234,0.04765847761685452,-0.3348734202179151
168,smite,1.0720403362764928,0.02408925476393504,-0.6349983215332027
169,beady,0.9707728879609279,-0.03536292807759221,-0.4529878560248597
170,rusty,0.9874261553798324,0.43469099397052596,-0.15202468632539112
171,retro,1.0479944552218585,0.03730767176782151,-0.5929092553980437
172,droll,1.0260710337953596,-0.16047740564056945,-0.7135232909519069
173,gawky,0.9388580094045116,-0.5762999876591718,-0.18391750247659688
174,hutch,1.0173798348675198,-0.2065042889646351,-0.8135261275566696
175,pinto,0.9586917590064381,0.08892879840586551,-0.3303438684066893
176,egret,1.0108223216425636,-0.2478434048605632,-0.46140398051324993
177,lilac,0.9665371621399688,-0.012369480345262028,-0.5241888918195778
178,sever,1.0545158987508612,-0.28502166507252075,-0.7163146250710493
179,field,1.0816191566350883,-0.06725061214264516,-0.3019699890114165
180,fluff,0.8098246552323671,-0.27884584030499987,-0.5304344360198181
181,agape,1.0126747770541302,0.008422037204282827,-0.6978540135145153
182,voice,1.0713739108887084,-0.12060413259917713,-0.27795840000000016
183,stead,1.189333756985834,-0.28335052126992816,-0.5820146465316252
184,berth,1.0628643586235074,0.02050409827412623,-0.605616495497677
185,madam,0.9863883325845415,-0.25916929289259943,-0.3406913416766124
186,night,1.2132920904891638,0.09784147314483106,-0.7063606346510358
187,bland,0.9546680507103313,0.1836981729263611,-0.33587823503355674
188,liver,1.1412710887883273,-0.23308781703289055,-0.8384063077832429
189,wedge,0.965690375977141,-0.32065154559105497,-0.33665145631532756
190,roomy,0.934384139036848,0.02791310184616383,-0.3894886835786271
191,wacky,0.9714819785063709,-0.015896352872825287,-0.41720066350133944
192,flock,0.9986216395929747,-0.0022353485415627376,-0.5269731286183781
193,angry,0.9895328916245435,0.16719418412540707,-0.43450455302783464
194,trite,1.183742233233437,-0.33224904960627816,-0.8860200288450111
195,aphid,1.0436635725389343,0.05967806069740561,-0.5576246753924279
196,tryst,0.9261034418143108,0.1688599762654056,-0.37829280706500645
197,midge,0.9472201751204259,0.026060589755063653,-0.46845989701541324
198,power,1.222413035274438,-0.3097619199903724,-0.3972928660299462
199,elope,1.069783238851369,-0.0055952101014141945,-0.7481552020294577
200,cinch,1.1335761265617512,-0.25384547682346126,-1.0062499494432564
201,motto,0.9060971682445034,-0.14302272243307973,-0.4147689298729471
202,stomp,1.1071800182131017,0.12126317233255508,-0.7199667577607483
203,upset,0.9710638514387528,0.2281620270491596,-0.3983180901093166
204,bluff,0.9101004495564365,-0.06253218436868942,-0.24182034503271632
205,cramp,1.138043473792212,0.03731893648151131,-0.4651747010456573
206,quart,1.0766635956164679,-0.08381881522980122,-0.6703803208568382
207,coyly,0.891824800015621,-0.6378103906102787,-0.5836378516863121
208,youth,1.1357743351013374,-0.3466155773786135,-0.3096448728817136
209,rhyme,0.9781558352247219,0.0358426174353045,-0.4315997349099474
210,buggy,0.9610705019379642,-0.3080761890760681,-0.5456911561812667
211,alien,1.1491203167186994,0.09697351045276152,-0.45171976222577825
212,smear,0.9577170724369236,-0.0179685062798586,-0.4690520939449856
213,unfit,0.9810987928556024,0.12018383477634144,-0.5447191469661088
214,patty,0.9577170724369236,-0.0179685062798586,-0.4690520939449856
215,cling,1.0528021355062152,-0.050336261790102824,-0.6573545268641392
216,glean,1.0239225195854027,0.011983754432086173,-0.5014992933701348
217,label,1.0685091421019846,-0.14864814777579577,-0.670685023794777
218,hunky,1.0103434816193262,-0.10794148029707722,-0.8351748971193418
219,khaki,1.0265042316035526,-0.06472338857122674,-0.7376943433533092
220,poker,1.0971633028038217,-0.16877843539470896,-0.7363946143076219
221,gruel,0.9593301067138398,-0.04378620014135604,-0.42203450327186287
222,twice,1.0246950765959597,-0.022306287381680584,-0.14530612244897778
223,twang,0.9262289133902053,0.0825082150231517,-0.31149025028668653
224,shrug,1.0186506856952493,0.03785656640221079,-0.5946573733260245
225,treat,1.1521718621802914,0.35746785726938024,-0.5645248811005787
226,waste,1.2264851927266955,-0.24226106543290324,-0.6690599749844526
227,merit,0.9742108744387465,0.28143379013221903,-0.3126763925019489
228,woven,0.9999457450559783,-0.21617875716210072,-0.5536141296907622
229,needy,0.9393396313181955,0.1219396487993584,-0.4586562554286857
230,clown,1.0556514576317317,0.016157522455711733,-0.2780639944672587
231,irony,1.0392144535897154,0.19062481727493574,-0.5821127783440212
232,ruder,1.0180126847878117,-0.09823531699928797,-0.6924571078290982
233,gauze,1.0532146914396454,-0.44982646766026935,-0.5757720291880344
234,chief,0.9969453345093702,0.08415080444485393,-0.04729854223652863
235,onset,0.9478396488858227,0.220626382337123,-0.37161067583094143
236,prize,1.1586600341740647,-0.5962654687453064,-0.5069504474246509
237,fungi,0.9264946500258096,0.0353654981223652,-0.38712429559286043
238,charm,1.0682228231974826,0.1440798514487745,-0.3240551996402825
239,gully,0.9908822394415717,-0.3519675061256651,-0.6393854047665357
240,inter,1.0299553372200443,0.07129992152487562,-0.5415743503870467
241,whoop,0.8411301920630361,0.10712492301118716,-0.20904244028518315
242,taunt,1.1357810875435057,-0.038770340339013186,-0.8927982651954416
243,leery,0.9965398741108924,-0.06240922509165642,-0.4940696597479577
244,class,1.07882830441038,0.05063343123791016,-0.7323610271370504
245,theme,0.9606055295328275,0.11734203735830206,-0.31212274709460086
246,lofty,1.050434018473069,-0.07056996638692806,-0.6302336657614029
247,tibia,0.914451004599451,0.038274531126406414,-0.48519800138999125
248,booze,0.9264979425233496,-0.41802673524596784,-0.2971289382779325
249,alpha,0.9563475053369392,-0.018070048910536745,-0.39554603958000456
250,thyme,0.9839026797483572,-0.1736739449438564,0.0655444064962496
251,doubt,1.0474898453077504,0.11059661977431774,-0.31695727077033986
252,parer,0.9690094374880094,-0.622668870554649,-0.7572813305036945
253,chute,0.9429172549587848,0.33002249706451964,-0.126405770626822
254,stick,0.9981106526897475,0.20294779608674873,-0.030722091754593173
255,trice,1.191541115963455,0.08366046322719026,-1.034301318082421
256,alike,1.0847567513023568,-0.10221365253712672,-0.6507914908099002
257,recap,1.0195517479551952,0.23215651207473456,-0.5565183733096917
258,saint,1.091843969040134,0.268999634583181,-0.383997240584272
259,glory,0.9602868326383943,0.19605968063049473,-0.33264469983170963
260,grate,1.1807189429420628,0.19925452730216744,-0.6110181464588735
261,admit,1.0940844172970507,0.04760675485876356,-0.6511707541852121
262,brisk,0.9882936875222157,0.024946803255695055,-0.4387858070642614
263,soggy,0.9628004994730345,0.020793998342798364,-0.5250320204396597
264,usurp,0.9739949541386955,0.04569870030060995,-0.4904187938279496
265,scald,1.0336387165018355,0.07918766141555222,-0.613399815540443
266,scorn,1.023474474522936,0.19098218730453426,-0.5111271865619362
267,leave,1.0208788588187325,-0.20435581862337265,-0.465814217812095
268,twine,0.9586917590064381,0.13383649649865675,-0.33179329051105944
269,sting,1.1197767634667188,0.1222017350553387,-0.4384064823262226
270,bough,1.0154513740477953,-0.08086710441932651,-0.5652271575066772
271,marxh,1.0351441029864181,0.1834911394693493,-0.501622492959688
272,sloth,0.9753622387533989,0.21148164043631587,-0.008262399189041592
273,dandy,1.0642768751653588,-0.43590415867394394,-0.6194088946460257
274,vigor,0.9818200784172474,-0.11413812818854059,-0.5473140306497659
275,howdy,0.9999457450559783,-0.21617875716210072,-0.5536141296907622
276,enjoy,1.0444474343846548,-0.3680513901559683,-0.47801299777837025
277,valid,0.989795913000715,0.22979961322325695,-0.47371360137643936
278,ionic,1.0675931254130069,-0.3048743611373678,-0.7458183068125175
279,equal,1.0541893434868486,0.02625224671432088,-0.6360200082835124
280,floor,0.9083501527494781,0.1019187029021194,-0.26151978934003584
281,catch,1.267194755543304,-0.024859904619829853,-1.0844096046962755
282,spade,1.0544796604731628,0.036265023746516474,-0.2522495671418987
283,stein,1.0712142642814275,0.19341559330582983,-0.33858772267076853
284,exist,1.0037933052095471,0.07942909495954033,-0.4687250415345492
285,quirk,0.9755977247051228,0.12803818910464385,-0.4888239087824644
286,denim,0.9437825152968143,0.1817250274166472,-0.32486980550536737
287,grove,1.0965699814907006,-0.16281832215415828,-0.7563698826894836
288,spiel,1.0037429949942367,0.24399986110604965,-0.43705705964570996
289,mummy,0.9459174181393021,-0.9745699189698662,0.4047296247369663
290,fault,1.0488526242349563,0.11296181437150801,-0.5798018957583722
291,foggy,0.9745403957192967,-0.1659453621397812,-0.4718715461144565
292,flout,1.0087870241411228,0.16016021867055347,-0.4762853642048026
293,carry,1.0486112259753742,0.053668640970625535,-0.6518694238688001
294,sneak,1.0274271608041543,0.14159026243679365,-0.5147583724904492
295,libel,1.0308142861163083,-0.22685653169903205,-0.5614972245834466
296,waltz,0.9945598551900008,-0.3524181565144881,-0.4270238538299478
297,aptly,0.9420721840708385,0.18748002679227693,-0.40326919262050964
298,piney,0.9349847648813039,-0.053313394489635735,-0.5768527999435089
299,inept,0.980047993319154,0.19892694434577374,-0.3837589735185949
300,aloud,1.1041101755102796,0.20622987810540014,-0.5330416012070613
301,photo,0.8701149349367588,0.2801701294692683,-0.03995541454689544
302,dream,1.180017224335848,-0.025738512882028733,-0.3609695277539373
303,stale,1.1920903831864187,0.22637277701465652,-0.5800479474154607
304,begin,1.0151394591956284,0.07892829670916078,-0.5279601477516076
305,spell,1.0049854899791946,0.09646835317393251,-0.5403469869274118
306,rainy,1.0131140113531152,0.3077028945433631,-0.12660858556250698
307,unite,1.0734669975158235,0.09011456767116957,-0.39007350555805065
308,medal,1.0042253350817427,0.09866172589268667,-0.48298162366166997
309,valet,0.9962967665211129,0.041887705150207025,-0.48804620000317156
310,inane,1.1560190576470215,0.0795590824420877,-0.8290974437849323
311,maple,1.068265496187951,-0.019243463384364796,-0.2536672172198826
312,snarl,1.115653691663422,-0.03153082071783426,-0.7975734801661547
313,baker,1.1944315244779278,-0.2928090789910085,-0.9049407517395998
314,there,1.020735029280371,0.3201286082421305,-0.3753226976552573
315,glyph,0.8463175784102389,0.24246915158181287,0.00942800788954612
316,avert,1.063632046956621,0.10073300954914426,-0.6007653061224487
317,brave,1.2032490015463226,-0.3520629876798174,-0.5299498079735696
318,axiom,1.0748380634208963,-0.10501734485875844,-0.6441509382862955
319,prime,1.1502740077161016,-0.0013543175081260413,-0.5542560798830576
320,drive,1.11239595134838,0.15516058868380536,-0.4934153331917761
321,feast,1.3243499020249794,-0.09099864072826822,-0.6484838683150138
322,itchy,0.9817225708943685,0.135361259427809,-0.31208199552699867
323,clean,1.0331989159885915,0.2699603264302243,-0.2655748674100131
324,happy,0.9802824946222426,0.1843834911332713,-0.342651547311005
325,tepid,0.9408590725006075,0.3471362732523153,-0.16260050618963096
326,undue,1.0195517479551954,-0.06012648865088613,-0.6245052379228118
327,study,1.073370446282225,0.25886076997129553,-0.6307154229138132
328,eject,0.9394961741404219,-0.25840931890554153,-0.26095091717063745
329,chafe,1.0587985217705376,0.2590767461822203,-0.5930956291473009
330,torso,0.9583148474999097,0.42733743569995986,-0.3140740740740724
331,adore,1.144159079848602,0.18670751611554937,-0.46060403894560986
332,woken,1.0095034532988099,-0.486152164084961,-0.3585871044696427
333,amber,1.0934640946183725,-0.004017623595862729,-0.6941603555555553
334,joust,1.0392144535897154,0.19062481727493574,-0.5821127783440212
335,infer,1.047037768489112,-0.028239821161065097,-0.7078709885734806
336,braid,0.951773372764165,0.29223569535813065,-0.25663289734443273
337,knock,0.9285240561035472,-0.010633959057990305,-0.24616339764013828
338,naive,1.1403856991841774,-0.09889504842049737,-0.5037112525236598
339,apply,0.9897474425326896,0.1637697075829888,-0.4673712039197002
340,spoke,0.9641042423426268,0.21775793132780275,-0.35951901446041123
341,usual,0.9772433634301271,0.02045380479043259,-0.47848002958579716
342,rival,1.0488526242349563,0.11296181437150801,-0.5798018957583722
343,probe,1.088691033603636,0.03464423867737447,-0.7186719729358666
344,chord,0.8968834929911464,0.3878173190647896,-0.01847768649849879
345,taper,1.1304536215977568,0.16890362289661193,-0.7675922273882043
346,slate,1.212183053462653,0.06383602885711905,-0.3113425925925921
347,third,0.8946025345011104,0.359663073870237,0.44712899283454366
348,lunar,0.9150165628486625,0.269207584396239,-0.20337855915370717
349,excel,0.9429468104972475,-0.12552743789042745,-0.58420899707381
350,aorta,1.07854777646725,0.14639568157034696,-0.6020313942751616
351,poise,1.107925990308017,0.14834786220043392,-0.21572002770853027
352,extra,1.076504222323128,-0.2549958916724223,-0.20027451206923796
353,judge,1.0776110962404222,-0.7856230236800469,-0.23187332101187552
354,condo,0.9981383457698666,-0.04724184370643324,-0.6416851507756594
355,impel,0.9656749521894678,0.0771908753431774,-0.4318068524577794
356,havoc,0.9594007570239313,-0.045970148596828436,-0.48331893286378413
357,molar,0.9933661677298746,0.002536352063215952,-0.4723297533492983
358,manly,0.9709348188017406,-0.02233707022934915,-0.5435695356578623
