,word,convergence,correctness,comp_letter_score,freq,percentage,mean,var,skew,kurt,new,regression
120,found,0.00042000756013608245,0.30952380952380953,0.003373655096954593,0.007786960001045214,0.061101004,4.344827586206897,64.91666666666667,-0.6997562207098574,-1.2464582979726155,3.8403692055152217,4.428912540526027
121,foyer,0.00046600838815098674,0.3648068669527897,0.003115312139079691,1.7147934983606956e-05,0.075280765,4.698630136986301,77.80555555555556,-0.23129832645061837,-1.6027246351171822,4.205637290642609,4.3713744049916095
122,frame,0.0005800104401879234,0.39372822299651566,0.0022491033979697285,0.0006996660284513504,0.045708966,4.15625,67.66666666666667,-0.7491587911255106,-0.8025431337814557,3.665709120887449,4.324995737861966
123,froth,0.00043600784814126656,0.5363636363636364,0.006519360525196037,1.4351731762586397e-05,0.07606886,4.153061224489796,146.55555555555557,0.12892587690877136,-1.3195329703332814,3.7506476897316934,4.014592122350405
124,fungi,0.0001380024840447128,0.38461538461538464,0.0014436812351832716,8.789672653093802e-05,0.091778203,4.244897959183674,212.2222222222222,0.48003100763319306,-1.1311877415641016,3.868411264028626,4.354720913082831
125,gamer,0.0007120128162306921,0.5578512396694215,0.0043158470609689385,1.3919107546703815e-06,0.074952779,4.361702127659575,102.8888888888889,-0.27922086696864434,-1.4355130639224893,3.8976098281967526,4.001710243425029
126,gauze,0.00039000702012636227,0.3983739837398374,0.0,3.881681325474198e-05,0.094856689,4.709677419354839,140.91666666666666,-0.10760413552178892,-1.6367005061407993,4.227949263867177,4.347083615536947
127,gawky,0.0002200039600712813,0.33816425120772947,0.0,1.6055927604574695e-06,0.086690766,4.921348314606742,177.13888888888889,0.12614815608432592,-1.7465204519466313,4.4418282987545,4.458084091927604
128,gecko,0.00010600190803434462,0.36507936507936506,0.0,1.8093134842395411e-06,0.073764984,4.34020618556701,186.80555555555554,0.351229663573488,-1.2650930971103216,3.941308533367658,4.408551238399888
129,girth,0.00038600694812506624,0.574585635359116,0.005410005470792049,1.7808605609349595e-05,0.077724092,4.123711340206185,126.47222222222223,0.006978760681181767,-1.2916897594184296,3.712038082253685,3.9576223281017127
130,glass,0.0003300059401069219,0.4393939393939394,0.0013221080785362593,0.0010937620066232476,0.072786238,4.288659793814433,137.13888888888889,0.0028596769928156784,-1.3660804278531742,3.860079782132271,4.250061066341771
131,glean,0.0004440079921438586,0.6329787234042553,0.005334022247887666,9.460146386865751e-06,0.086941369,4.051020408163265,162.22222222222223,0.28510470852045733,-1.2567770688684559,3.6744288381989842,3.851122907599429
132,gloat,0.000506009108163947,0.5836909871244635,0.002264300042550605,3.277162461107695e-06,0.078624723,4.13265306122449,114.22222222222221,-0.11708064507433895,-1.3159945646414024,3.707679690594607,3.978906630562948
133,gloom,0.00021400385206933725,0.32571428571428573,0.0008358154519482099,7.0550375169432e-05,0.077772838,4.434343434343434,197.58333333333334,0.3038904027583496,-1.4938872830904715,4.021298131184926,4.470544126099243
134,glory,0.00048800878415811486,0.5680933852140078,0.0019451705063521976,0.0003772761990109149,0.091815037,3.8686868686868685,201.58333333333334,0.3899260597210694,-1.3868576265376027,3.520810787790289,4.00948481584326
135,glyph,0.00013000234004212076,0.41732283464566927,0.0,3.367818219975363e-06,0.099253629,4.03030303030303,287.5833333333333,0.8743224424114308,-0.4741009224561328,3.7147049715138705,4.312399550067043
136,goose,0.0005600100801814433,0.42517006802721086,0.0014132879460215186,4.706485039497436e-05,0.078659687,4.610526315789474,148.80555555555557,-0.04669371564238994,-1.5652625430225526,4.144804312646288,4.280670983377368
137,gorge,0.0004920088561594109,0.4268774703557312,0.0019451705063521976,3.4112608863266365e-05,0.02091236,4.541666666666667,126.0,-0.1541347903092818,-1.5972537163013354,4.072086520969072,4.271178303928461
138,grate,0.0010840195123512223,0.5919732441471572,0.005136465868336272,3.952546945055679e-05,0.093876804,3.7083333333333335,101.0,0.004925926684207867,-1.30026467993334,3.3379925926684213,3.928810376398046
139,grove,0.0006420115562080118,0.4904214559386973,0.002370676554616741,5.127062283974399e-05,0.097566086,4.371134020618556,124.13888888888887,-0.20671101836606914,-1.4160060697094285,3.913349516720094,4.149012613262762
140,gruel,0.0004920088561594109,0.5532786885245902,0.0,7.6150469602385414e-06,0.087936191,4.222222222222222,196.58333333333334,0.3619035657266861,-1.3126695790979177,3.836190356572669,4.062178079674254
141,gully,0.00040400727213089834,0.37333333333333335,0.0008814053856908394,1.652406739570043e-05,0.092238146,4.752688172043011,159.25,-0.07837208423904336,-1.7706281159970327,4.269582146414805,4.382646432820646
142,hairy,0.0006440115922086597,0.5905797101449275,0.0014132879460215186,5.184869354398639e-05,0.069228708,4.0,120.91666666666667,0.07220079564166294,-1.3608514482514258,3.6072200795641662,3.976242987068791
143,happy,0.0002720048960881296,0.39603960396039606,0.0014132879460215186,0.0008886894471185603,0.093469809,3.9081632653061225,189.55555555555557,0.4271388731666679,-1.2535297116995534,3.560060826092177,4.329829747994422
144,havoc,0.00016600298805378498,0.42142857142857143,0.0014132879460215186,3.145620568751932e-05,0.095945203,4.346938775510204,191.2222222222222,0.3366034863431249,-1.3181322022350281,3.945905246593496,4.287638972006397
145,heist,0.0005860105481898674,0.6569037656903766,0.007978238404960184,1.7457422598633584e-06,0.066212325,3.6666666666666665,135.58333333333334,0.1950928064405561,-1.4410245968367998,3.3195092806440556,3.7752227572456976
146,hinge,0.0004580082441483947,0.5299539170506913,0.006291410856482889,4.9301908611869135e-05,0.073851064,4.051020408163265,163.88888888888889,0.2742528706438077,-1.2646958919850617,3.6733436544113194,4.028954126934195
147,hoard,0.00047000846015228276,0.583710407239819,0.0016260409701537902,2.1883185615895833e-05,0.044936984,3.82,146.88888888888889,0.22389572686658904,-1.4988876707688576,3.4603895726866587,3.9864753596039426
148,homer,0.0004900088201587628,0.48444444444444446,0.005151662512917148,2.959637401036401e-06,0.073424906,4.454545454545454,97.8888888888889,-0.4113649696670089,-1.4478027110354685,3.967954412124208,4.126705129442912
149,howdy,0.0002760049680894256,0.40932642487046633,0.0,6.877459640727472e-07,0.093917206,4.510416666666667,162.33333333333334,0.1068515223148697,-1.5130476579991483,4.070060152231487,4.327129481305391
150,humor,0.00032000576010368187,0.5632911392405063,0.0019451705063521976,0.000142815098743014,0.04534142,4.122448979591836,135.22222222222223,0.12024302102645543,-1.3896639567237352,3.722228383735298,4.019562033331562
151,hunky,0.00027000486008748155,0.4948453608247423,0.0,1.2135456870406664e-06,0.090288015,4.608695652173913,151.55555555555554,0.007364654104046978,-1.5055436829748625,4.1485625523669265,4.169746545489757
152,hutch,0.0002200039600712813,0.391025641025641,0.0009117986748525926,2.9211974464749436e-06,0.084999548,4.622222222222222,134.0,-0.16503754996181208,-1.6305413232345733,4.143496245003819,4.349792469981226
153,impel,0.00021600388806998526,0.4791666666666667,0.0,7.483082044459375e-06,0.096081349,4.163265306122449,192.55555555555554,0.4295460383267792,-1.0873119436724201,3.789893379342882,4.198566834787858
154,inane,0.000340006120110162,0.39271255060728744,0.0077654853808279125,5.2892641783655445e-06,0.100259119,4.061855670103093,105.1388888888889,-0.20908511174793507,-1.2493587110351827,3.63476159191799,4.263961672379645
155,inept,0.0002740049320887776,0.5833333333333334,0.004741353109233482,1.1709030867293075e-05,0.095410192,3.900990099009901,198.80555555555554,0.3504089327942166,-1.3999826131600497,3.5459319823883324,3.949625869988486
156,inert,0.00035600640811534606,0.5297619047619048,0.007856665248313173,6.537477554570273e-05,0.069193039,3.98989898989899,144.25,0.08773438885617417,-1.4598247674429083,3.5996825297947086,4.010332198532191
157,infer,0.00032200579610432986,0.4691358024691358,0.006808096772232692,8.893239822536656e-05,0.087881504,4.3052631578947365,137.80555555555554,0.0054031639963656635,-1.353444917118288,3.8752771585048995,4.13443228712248
158,input,0.0001360024480440648,0.3902439024390244,0.0036927846331530003,0.0006155910426660226,0.078242612,3.93,196.55555555555557,0.2860494359073029,-1.4999611741822052,3.5656049435907304,4.314429349998081
159,inter,0.00042000756013608245,0.44505494505494503,0.010212145158349038,0.00030906643083549774,0.090230495,4.020408163265306,158.22222222222223,0.21056664347387613,-1.3715094763918696,3.639424011286163,4.136502450149258
160,ionic,0.00020200363606544917,0.32679738562091504,0.004999696067108383,7.226950557749873e-05,0.101094302,4.595505617977528,117.13888888888887,-0.23867484104538755,-1.5699896682741672,4.112087572075237,4.418289930240662
161,irony,0.000526009468170427,0.5363984674329502,0.0037839645006382595,8.1245694775668e-05,0.087740523,3.9591836734693877,156.22222222222223,0.13729053510809305,-1.558894111600558,3.5769943596332583,4.047186520391202
162,itchy,0.00014200255604600884,0.417910447761194,0.002613822867910766,5.296142907076542e-06,0.096251601,3.8383838383838382,193.91666666666666,0.48604514142444766,-1.1415584581072067,3.5031499686878993,4.27976299543663
163,joust,0.00031800572410303383,0.4084507042253521,0.0029177557595282963,2.241067743255737e-06,0.095907466,3.9591836734693877,156.22222222222223,0.13729053510809305,-1.558894111600558,3.5769943596332583,4.293519856113578
164,judge,0.0002940052920952577,0.3333333333333333,0.0,0.0010487339220503478,0.102093848,4.9411764705882355,147.4722222222222,0.3224266585953732,-1.3978352187780643,4.479301489388949,4.46143794140413
165,khaki,8.000144002592047e-05,0.265625,0.0014132879460215186,1.3742578032885212e-05,0.093769746,4.40625,147.66666666666666,-0.018390360075437436,-1.4085778781038374,3.9637859639924566,4.574457318348361
166,knock,0.0001040018720336966,0.20408163265306123,0.0,0.00010617630434911786,0.096469254,4.191919191919192,223.58333333333334,0.6084036469120637,-0.9399997693960498,3.8335676374184793,4.70428290302338
167,knoll,0.000174003132056377,0.4125,0.0008814053856908394,1.0908155565176275e-05,0.032231687,4.614583333333333,159.66666666666666,0.029739239767822456,-1.5971426205429717,4.156098923976782,4.310597865765561
168,label,0.0004760085681542268,0.509090909090909,0.0008814053856908394,0.0002591331137833919,0.089946781,4.336734693877551,138.22222222222223,-0.03626098599693988,-1.4271060576296772,3.899435125890102,4.131529565211842
169,lapse,0.000692012456224212,0.6184738955823293,0.0014132879460215186,9.48401962180392e-05,0.047681967,3.8585858585858586,159.58333333333334,0.20337733789065032,-1.5241044659108727,3.493065006516338,3.9246821207159943
170,larva,0.00021000378006804122,0.47468354430379744,0.0016260409701537902,5.6822713310302466e-05,0.073713634,4.705263157894737,163.13888888888889,0.10913608159086985,-1.4639992213875814,4.245650450264351,4.186932324001665
171,leave,0.0005480098641775552,0.45075757575757575,0.003571211476505988,0.0020085519989658097,0.095596057,4.319587628865979,160.80555555555551,0.2318400545461952,-1.452618202014703,3.910812871434001,4.197168501108546
172,leery,0.0004980089641613549,0.5040983606557377,0.004376633639292444,2.7258525864762635e-06,0.092701342,4.298969072164948,171.13888888888889,0.30667336010799406,-1.2549846973968886,3.899739500959253,4.0998907946121035
173,libel,0.0002920052560946097,0.45408163265306123,0.001823597349705185,6.197532253058589e-05,0.10081094,4.438775510204081,156.2222222222222,0.08197978623061344,-1.4753059940227713,4.003095937806735,4.222434482899857
174,light,0.0002940052920952577,0.4342105263157895,0.0009421919640143457,0.0036234715062931915,0.039104754,3.9468085106382977,81.22222222222223,-0.24600214225141653,-1.1887244765242977,3.5275274453493264,4.250809802976154
175,lilac,0.0001560028080505449,0.352112676056338,0.0009421919640143457,1.7457864014379742e-05,0.085486341,4.326530612244898,186.8888888888889,0.3144565233814139,-1.2828642364208853,3.92532320335855,4.420960182157684
176,liver,0.0005660101881833873,0.5576923076923077,0.00531882560330679,0.00039813493224926375,0.083553232,4.450549450549451,98.80555555555554,-0.431956810526319,-1.4271310974041056,3.9622988244418735,3.987800562669481
177,lofty,0.00039000702012636227,0.4672897196261682,0.0017780074159625555,0.00010394421205936739,0.094982385,4.268041237113402,143.80555555555554,0.08771189075243005,-1.3454079833130665,3.850008302477305,4.198455994743465
178,loser,0.0007160128882319882,0.6282051282051282,0.00452860008510121,2.2165507770210846e-05,0.079463141,3.836734693877551,122.22222222222223,0.1251272079997722,-1.4321206611570245,3.465573945289773,3.8695608133684924
179,lowly,0.0003240058321049779,0.29545454545454547,0.0,3.21008566001409e-05,0.062631731,4.720430107526882,153.25,-0.017130996888068926,-1.6927048266355127,4.246673997085387,4.53652135533466
180,lunar,0.000340006120110162,0.5508021390374331,0.0016260409701537902,6.352193295119497e-05,0.091794409,3.826530612244898,225.55555555555554,0.4630958432293633,-1.411889150428304,3.4901871353433442,4.046816157882108
181,madam,0.00013000234004212076,0.2909090909090909,0.0008662087411099629,4.052031018846552e-05,0.084597361,4.434343434343434,186.91666666666666,0.30522672819267105,-1.480881223776592,4.021431763728358,4.53438796243206
182,manly,0.0006080109441969955,0.5486381322957199,0.003890341012704395,4.994361675284965e-05,0.093179588,4.329896907216495,179.80555555555554,0.2775809955430902,-1.3276947447559866,3.9246653160491545,4.023543610012112
183,manor,0.0005600100801814433,0.5887850467289719,0.005835511519056593,7.688984097720389e-05,0.076503951,4.020408163265306,143.55555555555554,0.10798841500133174,-1.422846236425155,3.6291661884389086,3.9260435998241423
184,maple,0.0006240112322021796,0.5912698412698413,0.002127530241322716,5.7036248177507496e-05,0.092968043,3.9591836734693877,152.22222222222223,0.2950195136969402,-1.343486600245085,3.592767257492143,3.966325665069014
185,medal,0.0004220075961367305,0.6271186440677966,0.004634976597167346,7.159009317486704e-05,0.093794483,4.040404040404041,175.58333333333334,0.3008659955170618,-1.2835146884219193,3.666450235915343,3.8700151365466553
186,merit,0.0005420097561756111,0.669683257918552,0.0071272263084311,0.0003225332895579376,0.087020731,3.797979797979798,197.91666666666666,0.373336921322118,-1.5087381274238225,3.4555155103140303,3.760279070184059
187,metal,0.0005020090361626509,0.5967741935483871,0.00285696918120479,0.0011099785175978107,0.072243086,3.782178217821782,148.4722222222222,0.24546388623336982,-1.4765105214476162,3.428506784662941,3.9418255688635178
188,midge,0.0003980071641289543,0.5402843601895735,0.0,4.640456600800961e-06,0.084609318,4.268041237113402,194.1388888888889,0.3859848022124999,-1.2246773495074466,3.8798355936233118,4.086107217648677
189,midst,0.0002900052200939617,0.5233160621761658,0.001595647680992037,0.0002470953385391459,0.070281232,4.11,190.8888888888889,0.28308229093978,-1.2985284890111015,3.7273082290939783,4.09679487172366
190,mince,0.0006260112682028277,0.5802469135802469,0.004680566530909975,7.957806287131999e-06,0.064840279,4.08080808080808,146.58333333333334,0.11748412026810502,-1.3592669358042018,3.6844756847540827,3.956059233835496
191,moist,0.0006300113402041236,0.5310077519379846,0.0033128685186310865,0.00013164452151674544,0.039250307,3.63,113.55555555555556,0.2720980423986693,-1.42038173873415,3.2942098042398666,4.062525991319962
192,molar,0.00044800806414515464,0.6124401913875598,0.0016260409701537902,6.285521125126536e-05,0.093048481,4.153061224489796,176.2222222222222,0.3240564229748416,-1.2461648185812488,3.7701607443383005,3.9333874218442233
193,money,0.0007140128522313402,0.5590277777777778,0.0037231779223147535,0.003461343181193072,0.072567701,3.9393939393939394,148.91666666666666,0.2905487175471322,-1.3147800958799312,3.5745094172092586,3.9884039453033147
194,month,0.00040400727213089834,0.6230366492146597,0.009665065953437482,0.00185556465827576,0.046754444,3.98989898989899,164.25,0.2992832987663612,-1.3560693989792632,3.6208374207857275,3.8073890869642986
195,motto,0.00015200273604924888,0.3072289156626506,0.0015804510364111606,5.3218001973221084e-05,0.085582534,4.520408163265306,218.2222222222222,0.3663773991410811,-1.5073777070777037,4.105005086852884,4.495667669505969
196,mount,0.000516009288167187,0.5127118644067796,0.0029025591149474195,0.00012614632055186402,0.034507178,3.826530612244898,136.88888888888889,0.194435983537467,-1.4994307640411535,3.463321149374155,4.101176738311667
197,mourn,0.000348006264112754,0.5678391959798995,0.0021427268859035924,3.500684359569607e-05,0.043600897,3.8686868686868685,142.25,0.23340855680495767,-1.4646915471597877,3.505159037498678,4.009378062657801
198,movie,0.00038400691212441825,0.5473251028806584,0.0,0.00020560777609690664,0.052327129,4.28125,107.66666666666667,-0.14232304368991175,-1.3652963222114656,3.8388926956310088,4.072087594880189
199,mummy,0.0001380024840447128,0.18085106382978725,0.0,1.458704313993534e-05,0.103179753,5.144578313253012,193.80555555555554,0.5562324726357768,-1.2641907482454946,4.685743729191288,4.747518284735772
200,naive,0.000518009324167835,0.5097276264591439,0.001261321500212753,5.9567031788826434e-05,0.094545952,4.05050505050505,118.91666666666667,-0.02313434266884776,-1.4580679251731916,3.6431411111876604,4.126827954476035
201,nasty,0.0006100109801976436,0.579185520361991,0.0029177557595282963,4.9568781215068543e-05,0.04202422,4.0,113.47222222222221,-0.009575289589057056,-1.4597400106968055,3.5990424710410944,3.9790670216508808
202,natal,0.00036200651611729013,0.5054347826086957,0.003920734301866148,1.6245791552391884e-05,0.063466166,4.494845360824742,161.47222222222223,0.06990060408967828,-1.5022608555558143,4.0523508851512355,4.102861929687037
203,needy,0.0002960053280959057,0.38967136150234744,0.002826575892043037,6.333984895590385e-05,0.086854599,4.191919191919192,208.25,0.4265898422865085,-1.1155703577949787,3.815386256955924,4.32885676471118
204,night,0.0002880051840933137,0.42857142857142855,0.0,0.0026165286200105675,0.082498401,3.967741935483871,89.91666666666667,-0.08620392514827183,-1.3015191871785998,3.562347349420657,4.277882273126517
205,nymph,5.800104401879234e-05,0.3013698630136986,0.0,1.703130926500686e-05,0.060041821,4.452991452991453,222.58333333333334,0.1787235409658312,-1.0663416052247185,4.0255646617888905,4.525715097133132
206,olive,0.00048400871215681883,0.5407725321888412,0.002203513464227099,0.00013627000676682245,0.067830309,4.03030303030303,135.58333333333334,0.11528211289669224,-1.4364551179787615,3.6388009385623965,4.057919724112724
207,onset,0.0004400079201425626,0.6666666666666666,0.00408789739225579,0.00018792723623091184,0.089393939,3.96,211.22222222222226,0.3684043495496986,-1.3721463910159974,3.60084043495497,3.8032223977719717
208,other,0.0002940052920952577,0.5095541401273885,0.013190687496200839,0.025668141715992663,0.039059165,3.9381443298969074,105.13888888888887,-0.05881592364647812,-1.4393319942971714,3.5384483045425688,3.847777495752874
209,oxide,0.00022800410407387332,0.32989690721649484,0.0011549449881466172,0.00030384301117260113,0.071053035,4.618556701030927,164.47222222222223,0.025565763691360936,-1.6028989589066949,4.15925760729697,4.457761957449328
210,panic,0.0004060073081315464,0.5837837837837838,0.00408789739225579,0.0001357984276113412,0.022610258,3.7,179.55555555555557,0.3799890631239722,-1.5242967907558083,3.367998906312397,3.9560270556497166
211,parer,0.0007220129962339322,0.45588235294117646,0.007552732356695641,3.386284112023068e-07,0.110697151,5.0576923076923075,65.8888888888889,0.38440514103056617,-1.272382404044943,4.590363591026134,4.150304327665747
212,patty,0.000532009576172371,0.47244094488188976,0.002264300042550605,2.7713551929762854e-06,0.083344836,4.336734693877551,194.22222222222226,0.387576803042897,-1.2174966879441174,3.9418189047940855,4.183642312650639
213,pause,0.0007600136802462445,0.6319444444444444,0.0014132879460215186,0.00016361497654854146,0.044221369,3.9591836734693877,117.55555555555556,0.053932365656375436,-1.418182110555637,3.5686585426880866,3.899528691435863
214,peach,0.0004460080281445066,0.463519313304721,0.001960367150933074,5.326674162852628e-05,0.075759197,3.52,191.55555555555554,0.42858336187082247,-1.3744011121817816,3.2108583361870826,4.203461792465927
215,perky,0.0003880069841257143,0.4675324675324675,0.003115312139079691,3.0629102933151495e-06,0.037539398,4.34375,114.66666666666667,-0.13926446933070616,-1.4228806111411574,3.8954485530669296,4.182403364733481
216,photo,0.00014200255604600884,0.2988505747126437,0.0015804510364111606,0.00021037138769088633,0.093852909,3.77,266.22222222222223,0.56377938631906,-1.349865594020084,3.449377938631906,4.510255381585293
217,piety,0.000508009144164595,0.5387755102040817,0.0,9.135724205760703e-05,0.078084369,4.03030303030303,203.58333333333334,0.46957075265766596,-1.0974746529509747,3.674229802538494,4.088425451596418
218,piney,0.0006520117362112518,0.6258992805755396,0.004741353109233482,1.120973448141753e-06,0.133335757,4.454545454545454,202.91666666666666,0.28022600773250517,-1.4511363626780902,4.0371135098641595,3.8713479096545544
219,pinto,0.0003060055080991458,0.5617283950617284,0.006853686705975321,2.784781588588661e-06,0.080257365,3.98989898989899,202.91666666666666,0.4794978354533977,-1.096748057292479,3.638858874454431,3.96393979354378
220,plant,0.000690012420223564,0.6795366795366795,0.004604583308005592,0.0021590563760837084,0.064839976,3.3366336633663365,179.80555555555557,0.4192133574084637,-1.2254987615791026,3.0448916327705495,3.762880201548769
221,pleat,0.0006380114842067157,0.695067264573991,0.004574190018843839,1.8345643041521846e-06,0.041183945,3.857142857142857,114.55555555555554,0.06911431725361412,-1.4171808749333228,3.478340003153933,3.7460719837304977
222,point,0.000678012204219676,0.6529850746268657,0.0052732356695641604,0.005658030249636944,0.025279558,3.4693877551020407,161.55555555555557,0.3938460333968221,-1.213820812103026,3.161833582931519,3.785173284966471
223,poise,0.0007200129602332842,0.6405228758169934,0.003130508783660568,1.735744193212828e-05,0.094226123,3.65,149.88888888888889,0.3866828518412869,-1.4732863648278027,3.323668285184129,3.8637908279903996
224,poker,0.0004300077401393225,0.4260869565217391,0.003115312139079691,2.7836412645777468e-05,0.089891452,4.378947368421053,119.80555555555556,-0.1763533419776423,-1.3942662736401725,3.9234172973811834,4.258544388215342
225,power,0.0006140110521989395,0.43162393162393164,0.003115312139079691,0.006135862794855447,0.085424359,4.178947368421053,89.80555555555554,-0.14483207328556846,-1.3349498851399917,3.746569424250391,4.216059818655928
226,prick,0.00043200777613997053,0.4732142857142857,0.0021731201750653456,2.0134075721735733e-05,0.027067114,3.836734693877551,143.88888888888889,0.21286635299680126,-1.5527353498009866,3.4743478597894764,4.183227741073912
227,prime,0.0008520153362760529,0.5197132616487455,0.0023098899762932345,0.0003419702962471952,0.092357036,3.898989898989899,114.91666666666667,0.03409374905301914,-1.3726344772751535,3.5125002839962107,4.094303611515014
228,primo,0.0003580064441159941,0.5104166666666666,0.0011093550544039876,5.9390833336817455e-06,0.078426119,4.173469387755102,176.88888888888889,0.2849626712790948,-1.2345876682407009,3.7846187161075013,4.12767747325084
229,prize,0.0006600118802138438,0.47191011235955055,0.0011093550544039876,0.0002241637905261194,0.089579266,4.652631578947369,127.47222222222221,0.005957497870820865,-1.398565956916786,4.187964170839714,4.197387114174899
230,probe,0.000682012276220972,0.5513307984790875,0.001990760440094827,0.0001488786797094357,0.094517131,4.103092783505154,127.47222222222223,-0.05598503938648608,-1.4605999044300515,3.6871850012159904,4.0409903376063
231,proxy,0.00032000576010368187,0.4016393442622951,0.0011093550544039876,6.850551672534451e-05,0.028087803,4.684210526315789,139.13888888888889,-0.09541099349537456,-1.6774757323421956,4.206248374334674,4.327529137791071
232,purge,0.0005400097201749631,0.5805084745762712,0.0008206188073673334,3.194893601417073e-05,0.054565169,4.151515151515151,148.25,0.13960741565801132,-1.4132330818515053,3.7503243779294375,4.002034897479708
233,quart,0.0003640065521179381,0.4090909090909091,0.0016260409701537902,4.7305973746314404e-05,0.090093285,4.23469387755102,135.22222222222223,0.004498808426259521,-1.376830156729272,3.8116743706385443,4.307692505959154
234,query,0.00024600442807970544,0.3116279069767442,0.003115312139079691,0.00011082294077036507,0.020927063,4.377551020408164,126.8888888888889,-0.043791270837608746,-1.4660472149208232,3.9354167912835862,4.468744145557587
235,quirk,0.000168003024054433,0.29545454545454547,0.0,4.082028897262694e-06,0.098651225,4.13265306122449,185.88888888888889,0.3465898516261558,-1.1909583987303716,3.754046740264657,4.536669498954553
236,rainy,0.0007960143282579086,0.6404109589041096,0.004741353109233482,6.480498138670084e-05,0.092395805,3.44,187.55555555555554,0.3940913102412788,-1.3630737460973472,3.135409131024128,3.8443054103631296
237,recap,0.0003080055440997938,0.5878378378378378,0.0028113792474621607,4.010869000517106e-06,0.09069302,3.9696969696969697,170.25,0.16926110198531255,-1.576333499367131,3.589653382925804,3.964668881427264
238,renew,0.0002920052560946097,0.4744897959183674,0.006063461187769741,9.180270411477378e-05,0.054307781,4.257731958762887,139.13888888888889,0.004016829905907275,-1.4107351028480137,3.832360445877189,4.1335508286709155
